name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,coordinate_source,has_coordinates
83510,110.0,-6.9158482,55.0242354,1.05376,PQ,,0,LIMA1-,LIMA1,1.0,14.0,14.0,NI,-7.5154,geocoded,True
84011,110.0,-6.0904031,54.5211635,1.05529,PQ,84095-BA,0,LISB1A,LISB1,1.0,13.0,13.0,NI,-8.9642,geocoded,True
84012,110.0,-6.0904031,54.5211635,1.05567,PQ,,0,LISB1B,LISB1,1.0,13.0,13.0,NI,-8.9658,geocoded,True
84411,110.0,-7.3049906,54.9806374,1.07393,PQ,,0,LSMR1A,LSMR1,1.0,14.0,14.0,NI,-5.7519,geocoded,True
84412,110.0,-7.3049906,54.9806374,1.07392,PQ,,0,LSMR1B,LSMR1,1.0,14.0,14.0,NI,-5.7525,geocoded,True
84511,110.0,-6.6561595,55.1478388,1.04305,PQ,,0,LOGE1A,LOGE1,1.0,14.0,14.0,NI,-8.3842,geocoded,True
84512,110.0,-6.6561595,55.1478388,1.0431,PQ,,0,LOGE1B,LOGE1,1.0,14.0,14.0,NI,-8.3791,geocoded,True
85020,275.0,-6.6158563,54.73025,1.043,PQ,,0,MAGF2-,MAGF2,1.0,13.0,13.0,NI,-5.1369,geocoded,True
85510,110.0,-7.2810517,54.5779193,1.05926,PQ,,0,MAKL1-CL,MAKL1-CL,1.0,14.0,14.0,NI,-10.29,neighbour mean,False
86220,275.0,-5.7704674,54.8432016,1.04675,PQ,,0,BALLYCRO,BALLYCRO,1.0,13.0,13.0,NI,-4.1799,geocoded,True
86221,275.0,,,1.0,Slack,86221 import,1,SCOTLAND,SCOTLAND,3.0,13.0,13.0,NI,0.0,none,False
86280,110.0,-5.7704674,54.8432016,1.04675,PQ,,0,MOYL_DUM,MOYL,1.0,13.0,13.0,NI,-4.1799,geocoded,True
86311,110.0,-5.6775437,54.602727,1.07249,PQ,,0,NARD1A,NARD1,1.0,13.0,13.0,NI,-10.7811,geocoded,True
86312,110.0,-5.6775437,54.602727,1.07211,PQ,,0,NARD1B,NARD1,1.0,13.0,13.0,NI,-10.8337,geocoded,True
86511,110.0,-6.3198565,54.1790704,1.05791,PQ,,0,NEWY1A,NEWY1,1.0,13.0,13.0,NI,-10.743,geocoded,True
86512,110.0,-6.3198565,54.1790704,1.05788,PQ,,0,NEWY1B,NEWY1,1.0,13.0,13.0,NI,-10.7466,geocoded,True
87510,110.0,-7.2810517,54.5779193,1.05729,PQ,,0,OMAH1-,OMAH1,1.0,14.0,14.0,NI,-10.2638,geocoded,True
87900,110.0,-6.530321399999999,54.9500765,1.05069,PQ,87991-BR,0,RASHARK1,RASHARK1,1.0,14.0,14.0,NI,-7.3111,neighbour mean,False
88011,110.0,-5.6724001,54.6465345,1.06665,PQ,,0,RATH1A,RATH1,1.0,13.0,13.0,NI,-11.1197,geocoded,True
88012,110.0,-5.6724001,54.6465345,1.0661,PQ,,0,RATH1B,RATH1,1.0,13.0,13.0,NI,-11.1525,geocoded,True
88511,110.0,-5.8678235,54.5759299,1.07524,PQ,,0,ROSE1A,ROSE1,1.0,13.0,13.0,NI,-10.3814,geocoded,True
88512,110.0,-5.8678235,54.5759299,1.07524,PQ,88539-BB,0,ROSE1B,ROSE1,1.0,13.0,13.0,NI,-10.3817,geocoded,True
89210,110.0,-7.3389711,54.9474449,1.0821,PQ,,0,SKRK1-,SKRK1,1.0,14.0,14.0,NI,-6.6448,neighbour mean,False
89311,110.0,-7.3333798,55.0198941,1.07498,PQ,,0,SPRN1A,SPRN1,1.0,14.0,14.0,NI,-5.7151,geocoded,True
89312,110.0,-7.3333798,55.0198941,1.07499,PQ,,0,SPRN1B,SPRN1,1.0,14.0,14.0,NI,-5.7163,geocoded,True
89510,110.0,-7.4307015,54.8524826,1.0719,PQ,,0,STRABANE,STRABANE,1.0,14.0,14.0,NI,-7.2988,geocoded,True
89515,110.0,-7.4307015,54.8524826,1.07267,PQ,,0,STRA_PST,STRA,1.0,14.0,14.0,NI,-23.9383,geocoded,True
89516,110.0,-7.4307015,54.8524826,1.07249,PQ,,0,STRA_PST,STRA,1.0,14.0,14.0,NI,-23.6648,geocoded,True
89517,110.0,-7.4307015,54.8524826,1.07267,PQ,,0,STRABANE ZER,STRABANE ZER,1.0,14.0,14.0,NI,-23.9383,geocoded,True
90011,110.0,-6.425216,54.3700948,1.07485,PQ,,0,TAND1A,TAND1,1.0,13.0,13.0,NI,-9.3649,geocoded,True
90012,110.0,-6.425216,54.3700948,1.07485,PQ,,0,TAND1B,TAND1,1.0,13.0,13.0,NI,-9.3649,geocoded,True
90020,275.0,-6.425216,54.3700948,1.04121,PQ,,0,TANDRAGEE,TANDRAGEE,1.0,13.0,13.0,NI,-6.5483,geocoded,True
90210,110.0,-6.9813654,54.5449324,1.06165,PQ,,0,TREM,TREM,1.0,14.0,14.0,NI,-9.6342,neighbour mean,False
90310,110.0,-6.6816791,54.5119455,1.06167,PQ,,0,TAMNAMOR,TAMNAMOR,1.0,13.0,13.0,NI,-8.8576,geocoded,True
90320,275.0,-6.6816791,54.5119455,1.04208,PQ,,0,TAMNAMOR,TAMNAMOR,1.0,13.0,13.0,NI,-6.0844,geocoded,True
90511,110.0,-6.3078693,54.450423,1.06837,PQ,90540-LH,0,WARN1A,WARN1,1.0,13.0,13.0,NI,-9.9814,geocoded,True
90512,110.0,-6.3078693,54.450423,1.06839,PQ,,0,WARN1B,WARN1,1.0,13.0,13.0,NI,-9.9799,geocoded,True
star:1072-1041-10421-2,220.0,-8.227215,51.8356384,1.0649,PQ,,0,star of 1072-1041-10421-2,STAR,1.0,,,--,9.602,star point,False
star:1122-1121-11221-1,220.0,-6.147732,52.8151839,1.06776,PQ,,0,star of 1122-1121-11221-1,STAR,1.0,,,--,-4.1669,star point,False
star:1122-1121-11222-2,220.0,-6.147732,52.8151839,1.06926,PQ,,0,star of 1122-1121-11222-2,STAR,1.0,,,--,-4.1056,star point,False
star:1212-1211-12121-1,220.0,-9.0797175,52.0059847,1.0513,PQ,,0,star of 1212-1211-12121-1,STAR,1.0,,,--,6.7486,star point,False
star:1212-12111-12122-2,220.0,-9.0797175,52.0059847,1.0513,PQ,,0,star of 1212-12111-12122-2,STAR,1.0,,,--,6.7486,star point,False
star:1472-1471-14721-1,220.0,-6.2025287,53.409766,1.05175,PQ,,0,star of 1472-1471-14721-1,STAR,1.0,,,--,-5.4498,star point,False
star:1602-1601-16022-1,220.0,-8.9141082,51.938191,1.06426,PQ,,0,star of 1602-1601-16022-1,STAR,1.0,,,--,6.1171,star point,False
star:1602-16011-16021-1,220.0,-8.9141082,51.938191,1.06426,PQ,,0,star of 1602-16011-16021-1,STAR,1.0,,,--,6.1171,star point,False
star:1642-1641-16421-1,220.0,-8.8534296,53.3081124,1.12212,PQ,,0,star of 1642-1641-16421-1,STAR,1.0,,,--,-3.9245,star point,False
star:1642-1641-16422-2,220.0,-8.8534296,53.3081124,1.12212,PQ,,0,star of 1642-1641-16422-2,STAR,1.0,,,--,-3.9245,star point,False
star:1642-16411-16424-4,220.0,-8.8534296,53.3081124,1.12516,PQ,,0,star of 1642-16411-16424-4,STAR,1.0,,,--,-4.275,star point,False
star:1742-1741-17421-1,220.0,-6.1967385,53.2562454,1.06149,PQ,,0,star of 1742-1741-17421-1,STAR,1.0,,,--,-5.5462,star point,False
star:1742-1741-17422-2,220.0,-6.1967385,53.2562454,1.06149,PQ,,0,star of 1742-1741-17422-2,STAR,1.0,,,--,-5.5462,star point,False
star:1742-17411-17423-3,220.0,-6.1967385,53.2562454,1.05985,PQ,,0,star of 1742-17411-17423-3,STAR,1.0,,,--,-5.3533,star point,False
star:1742-17411-17424-4,220.0,-6.1967385,53.2562454,1.05993,PQ,,0,star of 1742-17411-17424-4,STAR,1.0,,,--,-5.3454,star point,False
star:2002-2001-20021-1,220.0,-7.2796709,52.2493148,1.05795,PQ,,0,star of 2002-2001-20021-1,STAR,1.0,,,--,1.2612,star point,False
star:2042-2041-20421-1,220.0,-6.3649353,53.4193712,1.05371,PQ,,0,star of 2042-2041-20421-1,STAR,1.0,,,--,-6.631,star point,False
star:2042-20416-20424-4,220.0,-6.3649353,53.4193712,1.05911,PQ,,0,star of 2042-20416-20424-4,STAR,1.0,,,--,-2.1662,star point,False
star:2052-2041-20422-2,220.0,-6.3649353,53.4193712,1.05382,PQ,,0,star of 2052-2041-20422-2,STAR,1.0,,,--,-6.6219,star point,False
star:2204-2202-22021-1,380.0,-6.6881005,53.1543743,1.0556,PQ,,0,star of 2204-2202-22021-1,STAR,1.0,,,--,-1.6798,star point,False
star:2204-2202-22022-2,380.0,-6.6881005,53.1543743,1.05519,PQ,,0,star of 2204-2202-22022-2,STAR,1.0,,,--,-1.5324,star point,False
star:2522-2521-25221-1,220.0,-8.1238358,53.9116793,1.10222,PQ,,0,star of 2522-2521-25221-1,STAR,1.0,,,--,-11.6122,star point,False
star:2522-2521-25222-2,220.0,-8.1238358,53.9116793,1.10236,PQ,,0,star of 2522-2521-25222-2,STAR,1.0,,,--,-11.6242,star point,False
star:2562-2561-25621-1,220.0,-6.32034925,53.408982800000004,1.0597,PQ,,0,star of 2562-2561-25621-1,STAR,1.0,,,--,-4.6466,star point,False
star:2562-2571-25622-2,220.0,-6.3149241,53.4055029,1.05753,PQ,,0,star of 2562-2571-25622-2,STAR,1.0,,,--,-5.7357,star point,False
star:2563-2561-25624-4,220.0,-6.32034925,53.408982800000004,1.05976,PQ,,0,star of 2563-2561-25624-4,STAR,1.0,,,--,-4.6349,star point,False
star:2563-2571-25625-5,220.0,-6.3149241,53.4055029,1.05762,PQ,,0,star of 2563-2571-25625-5,STAR,1.0,,,--,-5.7254,star point,False
star:2742-2741-27421-1,220.0,-6.99172,52.2815845,1.05779,PQ,,0,star of 2742-2741-27421-1,STAR,1.0,,,--,0.1276,star point,False
star:2742-2741-27422-2,220.0,-6.99172,52.2815845,1.05784,PQ,,0,star of 2742-2741-27422-2,STAR,1.0,,,--,0.1597,star point,False
star:2842-2841-28421-1,220.0,-6.6442071,53.7009328,1.04888,PQ,,0,star of 2842-2841-28421-1,STAR,1.0,,,--,-10.2916,star point,False
star:3082-3081-30822-2,220.0,-6.3391212,53.3337774,1.06732,PQ,,0,star of 3082-3081-30822-2,STAR,1.0,,,--,-6.9839,star point,False
star:3082-3091-30824-4,220.0,-6.3391212,53.3337774,1.05849,PQ,,0,star of 3082-3091-30824-4,STAR,1.0,,,--,-8.2159,star point,False
star:3192-3191-31922-1,220.0,-9.3733302,52.4345623,1.08942,PQ,,0,star of 3192-3191-31922-1,STAR,1.0,,,--,4.7701,star point,False
star:3192-31911-31927-2,220.0,-9.3733302,52.4345623,1.08942,PQ,,0,star of 3192-31911-31927-2,STAR,1.0,,,--,4.7701,star point,False
star:3202-3201-32021-1,220.0,-8.3194761,51.9541985,1.05977,PQ,,0,star of 3202-3201-32021-1,STAR,1.0,,,--,7.6771,star point,False
star:3203-3209-32022-2,220.0,-8.3194761,51.9541985,1.05977,PQ,,0,star of 3203-3209-32022-2,STAR,1.0,,,--,7.6714,star point,False
star:3282-3281-32821-1,220.0,-8.5454912,52.6401871,1.07126,PQ,,0,star of 3282-3281-32821-1,STAR,1.0,,,--,1.1724,star point,False
star:3282-3281-32822-2,220.0,-8.5454912,52.6401871,1.07122,PQ,,0,star of 3282-3281-32822-2,STAR,1.0,,,--,1.1723,star point,False
star:3282-3281-32823-3,220.0,-8.5454912,52.6401871,1.06851,PQ,,0,star of 3282-3281-32823-3,STAR,1.0,,,--,1.5277,star point,False
star:3282-32810-32824-4,220.0,-8.5454912,52.6401871,1.07267,PQ,,0,star of 3282-32810-32824-4,STAR,1.0,,,--,1.282,star point,False
star:3332-3331-33321-1,220.0,-9.2611456,52.1738656,1.05193,PQ,,0,star of 3332-3331-33321-1,STAR,1.0,,,--,6.1986,star point,False
star:3332-3331-33323-3,220.0,-9.2611456,52.1738656,1.05193,PQ,,0,star of 3332-3331-33323-3,STAR,1.0,,,--,6.1986,star point,False
star:3342-3341-33421-1,220.0,-6.8163185,52.7887081,1.0661,PQ,,0,star of 3342-3341-33421-1,STAR,1.0,,,--,-3.79,star point,False
star:3342-3341-33422-2,220.0,-6.8163185,52.7887081,1.06613,PQ,,0,star of 3342-3341-33422-2,STAR,1.0,,,--,-3.7905,star point,False
star:3462-3461-34621-1,220.0,-9.3963977,52.5801792,1.08542,PQ,,0,star of 3462-3461-34621-1,STAR,1.0,,,--,3.3179,star point,False
star:3462-3461-34622-2,220.0,-9.3963977,52.5801792,1.08542,PQ,,0,star of 3462-3461-34622-2,STAR,1.0,,,--,3.3179,star point,False
star:3472-3471-34721-1,220.0,-6.4497194,53.3166943,1.05793,PQ,,0,star of 3472-3471-34721-1,STAR,1.0,,,--,-6.6506,star point,False
star:3472-3471-34722-2,220.0,-6.4497194,53.3166943,1.05793,PQ,,0,star of 3472-3471-34722-2,STAR,1.0,,,--,-6.6506,star point,False
star:3472-3471-34723-3,220.0,-6.4497194,53.3166943,1.05793,PQ,,0,star of 3472-3471-34723-3,STAR,1.0,,,--,-6.6506,star point,False
star:3472-3471-34724-4,220.0,-6.4497194,53.3166943,1.05793,PQ,,0,star of 3472-3471-34724-4,STAR,1.0,,,--,-6.6506,star point,False
star:3522-3521-35221-1,220.0,-6.5657571,53.9674714,1.08537,PQ,,0,star of 3522-3521-35221-1,STAR,1.0,,,--,-10.0577,star point,False
star:3522-3521-35223-3,220.0,-6.5657571,53.9674714,1.08537,PQ,,0,star of 3522-3521-35223-3,STAR,1.0,,,--,-10.0562,star point,False
star:3522-35211-35222-2,220.0,-6.5657571,53.9674714,1.07149,PQ,,0,star of 3522-35211-35222-2,STAR,1.0,,,--,-9.7855,star point,False
star:3522-35211-35224-4,220.0,-6.5657571,53.9674714,1.06667,PQ,,0,star of 3522-35211-35224-4,STAR,1.0,,,--,-9.4972,star point,False
star:3522-35231-35236-1,220.0,-6.5657571,53.9674714,1.04957,PQ,,0,star of 3522-35231-35236-1,STAR,1.0,,,--,-7.1146,star point,False
star:3522-35231-35238-3,220.0,-6.5657571,53.9674714,1.04956,PQ,,0,star of 3522-35231-35238-3,STAR,1.0,,,--,-7.1134,star point,False
star:3522-35232-35237-2,220.0,-6.5657571,53.9674714,1.05136,PQ,,0,star of 3522-35232-35237-2,STAR,1.0,,,--,-7.2339,star point,False
star:3642-3641-36421-1,220.0,-6.5375093,52.579161,1.06941,PQ,,0,star of 3642-3641-36421-1,STAR,1.0,,,--,-1.7475,star point,False
star:3842-3851-38423-3,220.0,-6.7832839583333335,53.31083200416667,1.05408,PQ,,0,star of 3842-3851-38423-3,STAR,1.0,,,--,-6.7684,neighbour mean,False
star:3842-3851-38424-4,220.0,-6.7832839583333335,53.31083200416667,1.05534,PQ,,0,star of 3842-3851-38424-4,STAR,1.0,,,--,-6.488,neighbour mean,False
star:3852-3841-38421-1,220.0,-6.5875607625,53.310824025,1.05984,PQ,,0,star of 3852-3841-38421-1,STAR,1.0,,,--,-7.1227,neighbour mean,False
star:3852-3841-38422-2,220.0,-6.5875607625,53.310824025,1.06008,PQ,,0,star of 3852-3841-38422-2,STAR,1.0,,,--,-6.867,neighbour mean,False
star:3934-3942-39402-1,380.0,-9.4216875,52.6103965,1.06793,PQ,,0,star of 3934-3942-39402-1,STAR,1.0,,,--,5.3299,star point,False
star:3940-3941-39423-1,220.0,-9.4216875,52.6103965,1.08558,PQ,,0,star of 3940-3941-39423-1,STAR,1.0,,,--,3.0163,star point,False
star:3954-3942-39421-2,380.0,-9.4216875,52.6103965,1.07982,PQ,,0,star of 3954-3942-39421-2,STAR,1.0,,,--,5.1629,star point,False
star:4384-4382-43821-1,380.0,-8.2688847,53.134326,1.06333,PQ,,0,star of 4384-4382-43821-1,STAR,1.0,,,--,3.5156,star point,False
