DateTime,IE Demand,IE Wind Availability,IE Wind Generation,NI Wind Availability,NI Wind Generation,AI Demand,AI Wind Availability,AI Wind Generation,AI Solar Availability,AI Solar Generation,Moyle I/C,EWIC I/C,Greenlink I/C,AI Oversupply,SNSP
2026-06-29 10:30:00,3996.57,1282.28,1180.15,373.91,298.475,4891.2080000000005,1656.19,1478.625,613.6980000000001,606.7090000000001,441.689,464.16,0.01,0.0,0.6435
2026-06-29 10:45:00,4015.8,1336.74,1189.9,374.997,302.238,4904.5,1711.737,1492.1380000000001,764.5830000000001,732.609,441.687,507.53,0.01,0.0,0.6818000000000001
2026-06-29 11:00:00,4021.94,1318.65,1244.19,353.703,282.777,4915.437,1672.353,1526.967,608.056,583.16,407.971,529.92,0.01,0.0,0.6463
2026-06-29 11:15:00,4011.27,1275.52,1224.54,347.033,280.643,4911.229,1622.5529999999999,1505.183,607.155,573.509,334.838,529.89,0.01,0.0,0.6268
2026-06-29 11:30:00,3999.52,1321.11,1265.6,323.726,279.424,4894.397,1644.8359999999998,1545.024,633.382,605.089,261.562,529.92,0.01,0.0,0.6292
2026-06-29 11:45:00,3981.14,1330.22,1263.2,289.414,257.869,4876.134,1619.634,1521.069,704.3960000000001,684.607,243.457,529.93,0.01,0.0,0.6391
2026-06-29 12:00:00,3986.54,1393.42,1286.95,307.461,297.615,4884.708,1700.881,1584.565,688.167,680.733,296.864,529.92,0.01,0.0,0.6597
2026-06-29 12:15:00,3982.8,1376.21,1316.82,308.646,307.667,4889.0740000000005,1684.856,1624.4869999999999,680.386,667.3109999999999,240.395,529.92,0.01,0.0,0.6533
2026-06-29 12:30:00,4010.0,1405.44,1361.49,317.453,316.117,4910.25,1722.893,1677.607,695.928,675.2220000000001,166.554,512.4,0.01,0.0,0.6418
2026-06-29 12:45:00,4031.25,1404.48,1360.45,284.821,282.766,4924.027,1689.301,1643.2160000000001,726.987,707.875,92.914,511.65,0.01,0.0,0.6236
2026-06-29 13:00:00,4023.28,1383.56,1335.5,268.397,261.435,4905.365,1651.9569999999999,1596.935,769.687,775.742,38.585,529.91,0.01,0.0,0.6182
2026-06-29 13:15:00,3993.8,1403.1,1347.55,265.482,246.94,4852.668000000001,1668.5819999999999,1594.49,711.2189999999999,691.708,38.116,522.97,0.01,0.0,0.6056
2026-06-29 13:30:00,3977.17,1442.46,1384.3,263.801,247.453,4838.586,1706.261,1631.753,725.237,689.497,40.383,461.11,0.01,0.0,0.5987
2026-06-29 13:45:00,3966.18,1460.48,1373.7,243.382,225.303,4824.93,1703.862,1599.0030000000002,816.7959999999999,748.7850000000001,40.107,388.11,0.01,0.0,0.5959
2026-06-29 14:00:00,3959.05,1377.9,1277.09,250.748,237.704,4821.009,1628.6480000000001,1514.7939999999999,827.167,754.4319999999999,30.777,349.04,0.01,0.0,0.5746
2026-06-29 14:15:00,3969.01,1326.47,1270.35,228.178,215.527,4839.816000000001,1554.6480000000001,1485.877,767.739,694.7479999999999,34.574,339.86,0.01,0.0,0.5483
2026-06-29 14:30:00,3996.16,1380.52,1295.19,207.348,195.794,4865.394,1587.868,1490.9840000000002,739.248,674.501,81.288,306.52,0.01,0.0,0.5546
2026-06-29 14:45:00,4024.4,1347.34,1281.82,202.79,190.198,4882.064,1550.1299999999999,1472.018,675.5310000000001,612.001,87.159,249.84,0.01,0.0,0.5266
2026-06-29 15:00:00,4039.18,1302.13,1230.31,188.555,185.146,4890.628,1490.6850000000002,1415.456,588.777,562.569,116.882,206.39,0.01,0.0,0.4959
2026-06-29 15:15:00,4059.28,1298.08,1232.24,194.789,194.668,4914.241,1492.869,1426.908,583.688,541.1469999999999,125.65,246.91,0.01,0.0,0.4989
2026-06-29 15:30:00,4097.14,1407.66,1284.02,222.845,223.465,4959.459000000001,1630.505,1507.485,583.2230000000001,527.552,179.598,321.9,0.01,0.0,0.5318
2026-06-29 15:45:00,4101.14,1439.5,1344.42,212.069,208.657,4961.494000000001,1651.569,1553.077,592.8679999999999,553.909,180.725,395.17,0.01,0.0,0.5599000000000001
2026-06-29 16:00:00,4146.95,1376.93,1336.42,196.555,194.199,5016.085999999999,1573.4850000000001,1530.6190000000001,557.3499999999999,548.982,183.993,457.67,0.01,0.0,0.5678
2026-06-29 16:15:00,4197.57,1413.91,1336.92,214.985,214.327,5079.928,1628.895,1551.247,454.31399999999996,460.324,256.84,505.86,0.01,0.0,0.5688
2026-06-29 16:30:00,4239.73,1447.47,1338.74,200.804,198.752,5136.807999999999,1648.2740000000001,1537.492,395.26700000000005,396.177,328.548,529.9,0.01,0.0,0.5643
2026-06-29 16:45:00,4297.53,1476.43,1314.16,216.126,213.251,5216.788,1692.556,1527.411,388.65099999999995,388.252,402.352,527.15,0.01,0.0,0.5645
2026-06-29 17:00:00,4337.64,1562.58,1323.02,219.613,216.285,5268.771000000001,1782.193,1539.305,364.26300000000003,368.74399999999997,441.701,472.08,0.01,0.0,0.5529999999999999
2026-06-29 17:15:00,4374.56,1538.21,1394.21,190.86,187.291,5328.024,1729.0700000000002,1581.501,357.401,359.145,436.67,397.08,0.01,0.0,0.5352
2026-06-29 17:30:00,4381.29,1442.55,1360.52,185.916,183.85,5345.922,1628.466,1544.37,310.378,319.019,391.036,322.09,0.01,0.0,0.4993
2026-06-29 17:45:00,4392.08,1368.89,1272.4,191.282,186.445,5356.289,1560.172,1458.845,309.502,315.73299999999995,334.39,247.08,0.01,0.0,0.46299999999999997
2026-06-29 18:00:00,4368.0,1367.51,1234.07,194.633,193.3,5316.113,1562.143,1427.37,297.11699999999996,299.143,260.975,172.08,0.01,0.0,0.4493
2026-06-29 18:15:00,4357.52,1416.83,1287.75,175.373,170.798,5295.662,1592.203,1458.548,263.94,261.227,187.373,97.08,0.01,0.0,0.4229
2026-06-29 18:30:00,4331.53,1384.37,1312.47,158.975,156.549,5259.12,1543.3449999999998,1469.019,207.404,200.29399999999998,113.076,22.09,0.01,0.0,0.4021
2026-06-29 18:45:00,4340.25,1402.56,1356.27,184.447,181.618,5266.061,1587.007,1537.888,170.14000000000001,162.98,37.742,-40.91,0.01,0.0,0.38549999999999995
2026-06-29 19:00:00,4347.03,1497.3,1420.71,228.527,225.436,5269.411999999999,1725.827,1646.146,152.925,145.683,-36.926,-67.62,0.01,0.0,0.4065
2026-06-29 19:15:00,4311.44,1566.6,1495.31,196.295,187.513,5210.866,1762.895,1682.8229999999999,142.838,134.034,-73.969,-71.98,0.01,0.0,0.41259999999999997
2026-06-29 19:30:00,4277.36,1624.35,1515.13,164.005,149.542,5164.887,1788.355,1664.672,125.162,112.91799999999999,-73.971,-71.98,0.01,0.0,0.4061
2026-06-29 19:45:00,4225.95,1668.45,1461.38,175.2,160.932,5106.983,1843.65,1622.3120000000001,108.17999999999999,94.96,-73.966,-71.98,0.01,0.0,0.3901
2026-06-29 20:00:00,4200.78,1725.15,1452.5,137.429,128.572,5078.88,1862.5790000000002,1581.0720000000001,93.679,81.84,-73.973,-69.01,0.01,0.0,0.3607
2026-06-29 20:15:00,4223.26,1893.1,1449.62,131.615,126.664,5102.226000000001,2024.715,1576.2839999999999,83.915,67.652,-73.882,-68.98,0.01,0.0,0.35369999999999996
2026-06-29 20:30:00,4192.62,1930.56,1474.24,142.154,134.886,5073.809,2072.714,1609.126,73.968,57.351,-33.586,-71.94,0.01,0.0,0.3576
2026-06-29 20:45:00,4168.62,1928.24,1500.86,127.541,115.507,5039.8,2055.781,1616.367,60.058,43.396,-14.595,-71.98,0.01,0.0,0.3583
2026-06-29 21:00:00,4109.9,1987.28,1538.78,103.297,89.46,4968.2789999999995,2090.5769999999998,1628.24,45.477000000000004,31.083,-68.148,-71.99,0.01,0.0,0.3331
2026-06-29 21:15:00,4048.53,1999.73,1538.4,83.657,75.2,4892.643,2083.387,1613.6000000000001,35.946,19.41,-73.786,-71.98,0.01,0.0,0.32799999999999996
2026-06-29 21:30:00,3992.18,2131.56,1591.61,93.024,81.633,4822.564,2224.584,1673.243,28.237000000000002,10.999,-73.807,-71.98,0.01,0.0,0.3407
2026-06-29 21:45:00,3943.63,2214.08,1609.59,88.96,82.514,4754.625,2303.04,1692.1039999999998,21.831,4.59,-73.78,-64.1,0.01,0.0,0.3482
2026-06-29 22:00:00,3911.79,2253.12,1641.95,90.82,86.758,4712.765,2343.94,1728.708,19.310000000000002,2.32,-62.119,-9.43,0.01,0.0,0.3649
2026-06-29 22:15:00,3875.47,2330.05,1683.18,104.227,99.391,4667.402,2434.277,1782.5710000000001,15.768,1.83,-61.659,-7.88,0.01,0.0,0.37770000000000004
2026-06-29 22:30:00,3818.35,2392.4,1707.45,121.821,114.437,4599.367,2514.221,1821.887,15.748,1.83,-58.166,-62.54,0.01,0.0,0.38079999999999997
2026-06-29 22:45:00,3757.42,2473.35,1713.56,147.434,136.452,4512.552,2620.784,1850.012,15.788,2.28,-57.648,-71.98,0.01,0.0,0.3901
2026-06-29 23:00:00,3719.12,2479.31,1721.1,182.718,165.982,4449.121,2662.028,1887.0819999999999,15.728,2.51,-60.451,-36.08,0.01,0.0,0.3998
2026-06-29 23:15:00,3658.64,2543.16,1722.58,200.775,185.301,4364.526,2743.935,1907.8809999999999,15.798,2.55,-60.644,-0.02,0.01,0.0,0.4121
2026-06-29 23:30:00,3586.82,2573.18,1768.92,225.572,210.632,4269.761,2798.752,1979.5520000000001,15.748,2.48,-60.635,-18.44,0.01,0.0,0.434
2026-06-29 23:45:00,3520.78,2535.83,1804.31,244.373,229.693,4181.662,2780.203,2034.003,15.777999999999999,2.54,-60.645,-24.98,0.01,0.0,0.4537
2026-06-30 00:00:00,3507.09,2602.11,1877.97,271.509,257.231,4145.883,2873.619,2135.201,15.768,2.49,-60.637,-31.5,0.01,0.0,0.47509999999999997
2026-06-30 00:15:00,3468.25,2606.02,1899.16,293.796,281.973,4091.676,2899.816,2181.1330000000003,15.758,2.52,-60.644,-25.02,0.01,0.0,0.4916
2026-06-30 00:30:00,3421.3,2600.77,1867.89,328.438,316.669,4030.295,2929.208,2184.559,15.708,2.5,-60.638,-0.04,0.01,0.0,0.5043
2026-06-30 00:45:00,3369.54,2562.67,1905.1,381.619,371.932,3967.639,2944.289,2277.032,15.748,2.54,-60.645,-0.02,0.01,0.0,0.5339
2026-06-30 01:00:00,3355.95,2577.64,1892.0,428.498,421.349,3951.826,3006.138,2313.349,15.748,2.48,-60.636,-0.02,0.01,0.0,0.5422
2026-06-30 01:15:00,3309.13,2542.63,1876.38,455.389,449.864,3897.906,2998.0190000000002,2326.244,15.788,2.53,-60.644,-0.02,0.01,0.0,0.5526
2026-06-30 01:30:00,3283.85,2545.31,1883.14,481.253,477.668,3862.962,3026.563,2360.808,15.777999999999999,2.5,-60.631,-4.03,0.01,0.0,0.565
2026-06-30 01:45:00,3259.89,2567.51,1851.79,500.611,495.015,3830.9249999999997,3068.121,2346.805,15.818,2.5,-60.64,-3.98,0.01,0.0,0.5665
2026-06-30 02:00:00,3379.25,2504.72,1898.58,505.399,499.634,3964.013,3010.1189999999997,2398.214,15.758,2.47,-60.627,-0.03,0.01,0.0,0.5578
2026-06-30 02:15:00,3384.05,2515.85,1954.3,499.554,493.424,3967.748,3015.404,2447.724,15.838,2.56,-60.648,-0.02,0.01,0.0,0.5675
2026-06-30 02:30:00,3353.79,2457.47,1927.84,505.066,497.288,3931.997,2962.5359999999996,2425.1279999999997,15.777999999999999,2.51,-60.633,-0.02,0.01,0.0,0.5697
2026-06-30 02:45:00,3339.73,2329.64,1913.34,499.597,488.653,3910.533,2829.237,2401.993,15.808,2.47,-60.648,-0.02,0.01,0.0,0.5682
2026-06-30 03:00:00,3367.97,2258.07,1906.75,480.648,469.204,3933.3129999999996,2738.7180000000003,2375.954,15.808,2.54,-60.63,-0.02,0.01,0.0,0.561
2026-06-30 03:15:00,3346.14,2203.48,1907.46,459.531,451.836,3902.3759999999997,2663.011,2359.2960000000003,15.798,2.46,-60.585,-0.02,0.01,0.0,0.5608
2026-06-30 03:30:00,3326.09,2117.93,1939.96,475.233,464.286,3876.772,2593.163,2404.246,15.847999999999999,2.48,-60.559,-0.02,0.01,0.0,0.5740999999999999
2026-06-30 03:45:00,3279.7,1865.27,1817.82,492.274,479.074,3821.4629999999997,2357.544,2296.894,15.788,2.46,-60.586,-0.02,0.01,0.0,0.5562
2026-06-30 04:00:00,3287.33,1758.06,1722.58,496.326,485.189,3832.3599999999997,2254.386,2207.769,15.828,2.53,-60.586,-0.02,0.01,0.0,0.5323
2026-06-30 04:15:00,3275.74,1750.67,1676.91,513.698,504.876,3820.745,2264.368,2181.786,15.838,2.46,-60.576,-0.02,0.01,0.0,0.5273
2026-06-30 04:30:00,3247.15,1702.08,1609.72,504.763,497.012,3783.28,2206.843,2106.732,15.858,2.48,-56.283,-0.02,0.01,0.0,0.5179
2026-06-30 04:45:00,3204.93,1634.42,1542.27,518.266,513.896,3736.6189999999997,2152.686,2056.166,15.907,2.45,-60.585,-0.02,0.01,0.0,0.5122
2026-06-30 05:00:00,3217.21,1567.52,1481.76,533.735,514.103,3752.955,2101.255,1995.8629999999998,16.005,2.23,-60.598,-0.02,0.01,0.0,0.5041
2026-06-30 05:15:00,3225.72,1525.48,1465.49,528.269,485.985,3762.252,2053.749,1951.475,18.849,4.56,-60.592,-15.61,0.01,0.0,0.4966
2026-06-30 05:30:00,3237.98,1453.02,1383.72,511.977,487.893,3780.884,1964.9969999999998,1871.613,26.487000000000002,10.833,-60.568,-49.97,0.01,0.0,0.48840000000000006
2026-06-30 05:45:00,3257.83,1329.08,1261.21,496.463,490.575,3820.2619999999997,1825.543,1751.785,39.266999999999996,24.637,-60.62,-34.36,0.01,0.0,0.4637
2026-06-30 06:00:00,3355.03,1245.86,1180.26,499.383,489.755,3961.0040000000004,1745.243,1670.0149999999999,54.911,41.894999999999996,-39.205,0.33,0.01,0.0,0.43920000000000003
2026-06-30 06:15:00,3422.05,1134.3,1098.75,502.782,495.916,4055.2450000000003,1637.0819999999999,1594.666,77.919,65.933,-3.353,44.86,0.01,0.0,0.43090000000000006
2026-06-30 06:30:00,3497.96,1055.68,1027.9,485.774,481.733,4160.138,1541.4540000000002,1509.633,103.059,90.48,30.892,119.86,0.01,0.0,0.4326
2026-06-30 06:45:00,3577.49,971.86,940.81,469.38,461.645,4269.639999999999,1441.24,1402.455,132.279,121.005,106.381,194.85,0.01,0.0,0.44
2026-06-30 07:00:00,3709.07,929.28,910.64,444.125,421.385,4446.6810000000005,1373.405,1332.025,149.908,140.87900000000002,182.184,269.86,0.01,0.0,0.45409999999999995
2026-06-30 07:15:00,3832.77,881.42,856.89,395.588,365.672,4607.21,1277.008,1222.562,192.211,182.463,256.648,344.85,0.01,0.0,0.4596
2026-06-30 07:30:00,3919.65,846.24,820.24,356.199,329.758,4722.503,1202.439,1149.998,200.563,189.73499999999999,330.791,419.86,0.01,0.0,0.4697
2026-06-30 07:45:00,3984.29,823.79,779.99,336.466,311.548,4813.842,1160.2559999999999,1091.538,222.16500000000002,217.309,404.666,494.82,0.01,0.0,0.4864
2026-06-30 08:00:00,4072.23,788.03,757.04,308.5,285.576,4932.883,1096.53,1042.616,227.944,218.887,441.745,529.92,0.01,0.0,0.4877
2026-06-30 08:15:00,4137.86,702.47,681.73,291.994,272.512,5014.237999999999,994.464,954.242,268.79,263.774,441.79,529.9,0.01,0.0,0.47340000000000004
2026-06-30 08:30:00,4151.49,697.7,674.54,258.184,238.725,5045.031,955.884,913.265,313.00100000000003,304.936,441.759,529.91,0.01,0.0,0.47979999999999995
2026-06-30 08:45:00,4170.09,709.07,686.96,216.484,201.638,5081.6990000000005,925.5540000000001,888.5980000000001,358.344,350.306,441.746,529.92,0.01,0.0,0.4829
2026-06-30 09:00:00,4198.29,699.87,685.05,182.881,169.338,5122.854,882.751,854.3879999999999,440.344,432.441,441.69,529.93,0.01,0.0,0.47840000000000005
2026-06-30 09:15:00,4202.08,650.28,622.3,163.44,150.552,5131.493,813.72,772.852,561.566,540.713,441.67,529.9,0.01,0.0,0.4857
2026-06-30 09:30:00,4176.42,606.73,586.44,167.412,154.832,5114.198,774.142,741.272,667.4780000000001,647.6940000000001,441.675,529.88,0.01,0.0,0.4975
2026-06-30 09:45:00,4157.94,604.72,590.98,147.54,132.052,5095.901,752.26,723.032,637.7579999999999,639.3190000000001,441.692,529.92,0.01,0.0,0.4911
2026-06-30 10:00:00,4126.01,585.26,556.47,137.096,122.831,5059.085,722.356,679.301,667.131,657.3259999999999,441.679,529.92,0.01,0.0,0.488
2026-06-30 10:15:00,4105.19,606.72,549.09,118.613,102.138,5041.579,725.3330000000001,651.2280000000001,780.039,749.145,441.618,529.93,0.01,0.0,0.5058
2026-06-30 10:30:00,4090.19,653.11,608.38,110.109,91.916,5028.832,763.219,700.296,757.775,713.3309999999999,441.538,529.9,0.01,0.0,0.509
2026-06-30 10:45:00,4063.41,580.26,550.51,91.84,74.147,5007.737,672.1,624.657,718.855,682.115,441.551,529.91,0.01,0.0,0.4915
2026-06-30 11:00:00,4059.49,550.69,529.76,80.732,63.582,5003.455,631.422,593.342,800.643,699.427,441.543,529.93,0.01,0.0,0.4939
2026-06-30 11:15:00,4041.95,577.57,543.05,69.686,51.499,4983.08,647.2560000000001,594.549,854.463,743.7230000000001,441.517,529.89,0.01,0.0,0.5068
2026-06-30 11:30:00,4008.54,600.33,560.29,63.741,46.423,4944.313,664.071,606.713,862.644,774.87,441.538,529.9,0.01,0.0,0.5194
2026-06-30 11:45:00,3981.24,634.03,515.2,64.245,46.13,4920.221,698.275,561.33,961.97,895.201,441.512,529.89,0.01,0.0,0.5424
2026-06-30 12:00:00,3981.94,661.46,567.59,67.003,46.745,4919.563,728.4630000000001,614.335,1007.455,930.463,441.49,529.91,0.01,0.0,0.5603
2026-06-30 12:15:00,3984.58,643.7,614.05,68.061,46.294,4919.429,711.7610000000001,660.3439999999999,783.9580000000001,713.154,441.503,529.92,0.01,0.0,0.5183
2026-06-30 12:30:00,3994.88,681.58,632.86,64.66,42.968,4937.651,746.24,675.828,836.06,773.9739999999999,441.511,529.91,0.01,0.0,0.5274
2026-06-30 12:45:00,3988.27,732.06,636.47,65.893,45.434,4929.814,797.953,681.904,851.18,791.498,441.515,529.94,0.01,0.0,0.5318999999999999
2026-06-30 13:00:00,3991.73,778.21,651.88,69.545,50.134,4921.563,847.755,702.014,972.218,938.775,441.481,529.93,0.01,0.0,0.5595
2026-06-30 13:15:00,3954.55,763.98,707.03,70.36,53.596,4873.0070000000005,834.34,760.626,922.4129999999999,807.2470000000001,441.491,529.92,0.01,0.0,0.5458
2026-06-30 13:30:00,3929.81,777.96,724.3,71.351,54.571,4851.246,849.311,778.871,781.554,696.1740000000001,441.492,529.91,0.01,0.0,0.5199
2026-06-30 13:45:00,3921.54,822.28,751.18,68.659,51.332,4839.077,890.939,802.512,1036.29,957.269,441.491,529.88,0.01,0.0,0.5821000000000001
2026-06-30 14:00:00,3906.25,861.64,810.67,74.327,58.916,4812.698,935.967,869.586,975.605,845.918,441.481,527.12,0.01,0.0,0.5725
2026-06-30 14:15:00,3888.27,939.11,872.43,86.348,72.127,4788.807,1025.458,944.5569999999999,914.048,830.165,441.48,472.08,0.01,0.0,0.5722999999999999
2026-06-30 14:30:00,3877.94,998.79,893.75,91.343,77.912,4771.079,1090.133,971.662,829.532,772.9929999999999,440.985,397.08,0.01,0.0,0.5589
2026-06-30 14:45:00,3881.47,1087.59,968.27,116.825,102.251,4763.833,1204.415,1070.521,848.469,803.763,396.181,322.08,0.01,0.0,0.5608
2026-06-30 15:00:00,3901.16,1160.74,1004.17,114.055,96.453,4779.652,1274.795,1100.623,953.553,877.399,323.438,247.08,0.01,0.0,0.557
2026-06-30 15:15:00,3891.92,1254.81,1120.2,113.137,94.165,4775.339,1367.947,1214.365,986.985,915.419,257.514,172.08,0.01,0.0,0.557
2026-06-30 15:30:00,3906.48,1357.31,1256.64,126.804,105.979,4791.298,1484.114,1362.6190000000001,842.499,764.1790000000001,257.002,97.07,0.01,0.0,0.5357999999999999
2026-06-30 15:45:00,3942.09,1484.8,1359.92,113.365,93.737,4826.369000000001,1598.165,1453.6570000000002,899.795,811.169,228.079,31.98,0.01,0.0,0.5428999999999999
2026-06-30 16:00:00,3968.76,1563.18,1472.24,112.389,91.484,4858.236,1675.569,1563.724,930.482,787.808,154.604,-29.72,0.01,0.0,0.5445
2026-06-30 16:15:00,3989.4,1615.68,1497.48,122.505,101.557,4892.013,1738.185,1599.037,882.732,817.93,92.471,-42.98,0.01,0.0,0.5499
2026-06-30 16:30:00,4015.43,1661.16,1522.55,133.12,112.45,4930.505999999999,1794.2800000000002,1635.0,1011.763,921.8639999999999,58.895,-42.98,0.01,0.0,0.5696
2026-06-30 16:45:00,4058.03,1726.8,1606.85,133.482,113.296,4991.241,1860.282,1720.146,902.789,829.7130000000001,45.67,-42.98,0.01,0.0,0.5572
2026-06-30 17:00:00,4093.38,1846.63,1620.31,129.912,113.004,5037.37,1976.5420000000001,1733.3139999999999,780.583,699.068,5.614,-42.98,0.01,0.0,0.5204
2026-06-30 17:15:00,4156.17,1925.36,1591.66,129.182,112.503,5112.064,2054.542,1704.163,752.319,692.2779999999999,-0.137,-42.98,0.01,0.0,0.5032
2026-06-30 17:30:00,4147.08,1893.43,1586.84,132.788,117.518,5108.468,2026.218,1704.358,619.84,577.341,-33.515,-42.98,0.01,0.0,0.4756
2026-06-30 17:45:00,4201.19,1904.34,1602.11,131.904,116.751,5162.195,2036.244,1718.8609999999999,519.477,470.71999999999997,-50.395,-42.98,0.01,0.0,0.4481
2026-06-30 18:00:00,4215.98,1986.79,1579.84,130.58,115.533,5159.616,2117.37,1695.3729999999998,543.425,504.006,-50.394,-42.98,0.01,0.0,0.46130000000000004
2026-06-30 18:15:00,4235.45,2034.43,1606.41,129.497,113.034,5161.032999999999,2163.927,1719.4440000000002,539.412,494.46000000000004,-50.421,-42.98,0.01,0.0,0.46520000000000006
2026-06-30 18:30:00,4218.61,1983.34,1636.95,134.589,119.492,5132.771,2117.929,1756.442,438.38199999999995,402.737,-50.423,-42.99,0.01,0.0,0.4454
2026-06-30 18:45:00,4219.61,1984.28,1639.04,137.608,120.405,5121.054999999999,2121.888,1759.445,382.733,347.048,-50.468,-42.99,0.01,0.0,0.4311
2026-06-30 19:00:00,4215.04,1974.92,1573.57,142.617,127.254,5107.03,2117.5370000000003,1700.8239999999998,360.41700000000003,327.22999999999996,-50.504,-42.99,0.01,0.0,0.43200000000000005
2026-06-30 19:15:00,4193.62,1908.11,1535.2,156.97,141.634,5071.698,2065.08,1676.834,356.906,301.466,-50.502,-42.98,0.01,0.0,0.4265
2026-06-30 19:30:00,4161.65,1850.75,1474.92,176.592,162.584,5024.647,2027.342,1637.5040000000001,313.71000000000004,266.87,-50.549,-42.98,0.01,0.0,0.4105
2026-06-30 19:45:00,4148.14,1841.57,1494.37,179.213,167.321,5000.808,2020.783,1661.6909999999998,241.661,209.165,-50.55,-42.98,0.01,0.0,0.40159999999999996
2026-06-30 20:00:00,4134.14,1813.83,1520.79,180.978,170.405,4983.135,1994.808,1691.195,186.97,160.87,-50.507,-42.98,0.01,0.0,0.3923
2026-06-30 20:15:00,4116.4,1799.44,1509.31,186.988,174.392,4963.624,1986.428,1683.702,134.94,107.3,-50.46,-42.98,0.01,0.0,0.38049999999999995
2026-06-30 20:30:00,4116.77,1837.24,1479.97,185.036,171.604,4958.184,2022.276,1651.574,119.977,94.32600000000001,-50.492,-42.98,0.01,0.0,0.37979999999999997
2026-06-30 20:45:00,4092.52,1834.33,1492.55,193.271,178.703,4928.834,2027.6009999999999,1671.253,93.847,67.651,-50.514,-42.98,0.01,0.0,0.37939999999999996
2026-06-30 21:00:00,4061.55,1765.93,1491.83,196.368,185.85,4886.942,1962.298,1677.6799999999998,70.848,44.81,-50.527,-42.98,0.01,0.0,0.3635
2026-06-30 21:15:00,4044.44,1776.16,1516.99,191.939,183.302,4860.1900000000005,1968.0990000000002,1700.292,55.733,30.079,-37.632,-33.82,0.01,0.0,0.36450000000000005
2026-06-30 21:30:00,3998.22,1746.7,1525.55,177.394,168.209,4801.672,1924.094,1693.759,39.06999999999999,16.512999999999998,2.594,-0.31,0.01,0.0,0.3667
2026-06-30 21:45:00,3959.15,1663.57,1459.38,157.231,145.071,4754.524,1820.801,1604.451,29.063,6.38,62.434,-0.03,0.01,0.0,0.3624
2026-06-30 22:00:00,3917.99,1626.58,1368.89,141.396,129.913,4701.983,1767.9759999999999,1498.803,25.163,2.86,137.757,35.91,0.01,0.0,0.3728
2026-06-30 22:15:00,3901.09,1577.58,1337.86,133.355,123.065,4680.427,1710.935,1460.925,23.631,1.91,205.469,79.65,0.01,0.0,0.377
2026-06-30 22:30:00,3855.01,1522.34,1344.8,130.072,119.465,4627.3240000000005,1652.4119999999998,1464.2649999999999,23.647,1.79,231.147,17.74,0.01,0.0,0.3734
2026-06-30 22:45:00,3809.26,1385.32,1214.88,114.212,102.791,4568.363,1499.532,1317.671,23.576999999999998,2.34,245.058,0.01,0.01,0.0,0.34600000000000003
2026-06-30 23:00:00,3816.45,1303.2,1143.64,103.492,92.068,4559.777,1406.692,1235.708,23.630000000000003,2.56,305.669,35.91,0.01,0.0,0.3425
2026-06-30 23:15:00,3751.13,1242.53,1077.43,102.819,91.976,4471.986,1345.349,1169.406,23.611,2.58,344.047,110.9,0.01,0.0,0.35409999999999997
2026-06-30 23:30:00,3687.77,1173.97,1115.78,109.011,95.876,4383.957,1282.981,1211.656,23.615000000000002,2.58,343.996,185.87,0.01,0.0,0.3847
2026-06-30 23:45:00,3622.79,1125.88,1090.65,115.0,101.002,4300.545,1240.88,1191.652,23.565,2.57,344.008,253.45,0.01,0.0,0.39630000000000004
2026-07-01 00:00:00,3609.91,1116.88,1097.8,111.841,98.789,4271.009,1228.721,1196.589,23.581,2.59,343.995,268.35,0.01,0.0,0.40340000000000004
2026-07-01 00:15:00,3565.78,997.85,980.7,106.285,93.956,4211.743,1104.135,1074.656,23.541,2.57,343.977,267.83,0.01,0.0,0.3812
2026-07-01 00:30:00,3513.2,928.65,905.0,102.099,90.014,4146.4839999999995,1030.749,995.014,23.551000000000002,2.62,343.97,242.75,0.01,0.0,0.3619
2026-07-01 00:45:00,3464.17,898.68,853.75,112.099,99.033,4083.888,1010.779,952.783,23.571,2.36,343.979,264.39,0.01,0.0,0.3616
2026-07-01 01:00:00,3442.41,816.1,779.2,117.537,105.017,4057.8149999999996,933.6370000000001,884.2170000000001,23.551000000000002,2.2,343.946,336.28,0.01,0.0,0.365
2026-07-01 01:15:00,3395.48,737.07,701.75,117.692,106.86,4005.592,854.7620000000001,808.61,23.571,2.22,343.952,359.86,0.01,0.0,0.3578
2026-07-01 01:30:00,3371.29,717.62,694.04,111.502,98.124,3973.6949999999997,829.122,792.164,23.601000000000003,2.22,343.982,357.54,0.01,0.0,0.3558
2026-07-01 01:45:00,3343.75,682.46,656.24,98.153,83.511,3938.977,780.613,739.751,23.561,2.23,343.983,426.89,0.01,0.0,0.3618
2026-07-01 02:00:00,3462.99,692.26,648.1,105.88,89.897,4073.359,798.14,737.9970000000001,23.581,2.2,343.969,501.3,0.01,0.0,0.3664
2026-07-01 02:15:00,3458.82,648.1,616.5,104.63,87.842,4074.003,752.73,704.342,23.581,2.2,343.977,529.94,0.01,0.0,0.36560000000000004
2026-07-01 02:30:00,3439.95,663.83,620.68,94.597,79.961,4046.344,758.427,700.641,23.571,2.24,343.971,529.93,0.01,0.0,0.368
2026-07-01 02:45:00,3394.56,647.58,608.4,89.449,76.42,3996.304,737.029,684.8199999999999,23.601000000000003,2.24,343.948,529.92,0.01,0.0,0.3686
