,Moy wind,Corderry wind,Clogher wind,Drumkeen wind,Cathaleen's Fall wind,Glenree wind,Binbane wind,Letterkenny wind,Sorne Hill wind,Sligo wind,Trillick wind,Ardnagappary wind,Croaghonagh wind
10,0.038772115641095124,0.004749779800902075,0.06079204544499248,0.07975592658526476,0.020907876901475185,0.01914925299865077,0.01995933934714802,0.09535202790061223,0.4973814257676489,0.01588386285500497,0.4973814257676488,0.11062053421185852,0.06079204544499248
11,0.03171695982939146,0.008207073987349494,0.10288588993434777,0.19498724311470478,0.03650547816116343,0.011373074526098304,0.04032993705862621,0.2426758732313687,0.8212066555752415,0.01977602047778654,0.8212066555752415,0.2780711084554751,0.10288588993434777
12,0.009375731212493021,0.002187496459088443,0.03604866370008608,0.06975410479897212,0.009526327054185662,0.003577465054896784,0.01147339184215627,0.1129367545828292,0.48875299165364405,0.005586954461537453,0.48875299165364405,0.08789367256014821,0.03604866370008608
13,0.0064225314622230615,0.0016183514381410398,0.028692778214594476,0.04813616146199762,0.006751285976302103,0.00395840245589794,0.00993272443906854,0.09575824435372825,0.3435089689418747,0.004787662376826093,0.34350896894187477,0.06272529338974138,0.028692778214594476
14,0.008483518971308352,0.0020221866506540264,0.043996196104836086,0.05463698497433719,0.008780238918946675,0.005490451612531699,0.013923076492364888,0.10689504223049977,0.3696587368583592,0.007658114884766006,0.3696587368583592,0.08911423461230557,0.043996196104836086
15,0.01625582822435561,0.0025735649600161286,0.08302272726036496,0.11051840884233337,0.014269871438655903,0.008047910133397998,0.02781694788820858,0.16320204084178522,0.5133697970998337,0.015567734271539235,0.5133697970998337,0.18060251748709716,0.08302272726036496
16,0.02984962059832092,0.003543301759506161,0.10218200039424409,0.20969873418244478,0.013594582338730617,0.014211763197720578,0.041317436780113834,0.24144291410749433,0.6701244045674547,0.025393150055099754,0.6701244045674548,0.259034127485379,0.10218200039424409
17,0.047033649790106616,0.006006947252223629,0.15676152042630317,0.25593720436979067,0.03426117992318583,0.023768138683088923,0.0713534140204424,0.23899851460657437,0.6959936981761988,0.04372679703759855,0.6959936981761988,0.30209191785912076,0.15676152042630317
18,0.020619871735569357,0.00355663643320044,0.1032949261793527,0.1913924371561339,0.022283440763558367,0.008635958711242692,0.04601390268916186,0.16916957321421278,0.43198426954849706,0.020904767615241487,0.4319842695484971,0.2624738635827121,0.1032949261793527
19,0.006115563021687715,0.001527146367859797,0.05355565967236599,0.1045040641906118,0.009464199947716615,0.002581497984505178,0.022313388556616694,0.09487875527337315,0.369840775558254,0.007023717973974165,0.3698407755582539,0.2142527306148277,0.05355565967236599
20,0.005181207137992904,0.0010017515807929096,0.04105262427432275,0.08330951926849141,0.004853201908827561,0.0024291878925384986,0.017366329124729463,0.0750715541120176,0.3372789464971818,0.005761078815013311,0.33727894649718176,0.18892831498494012,0.04105262427432275
21,0.009782892025901544,0.001470790105868152,0.06288050988355505,0.11189659274200389,0.006960750897526169,0.003674406251730286,0.024226107730105962,0.10599685913553557,0.39577054077051793,0.010438565522112182,0.3957705407705179,0.2681685348948521,0.06288050988355505
22,0.0020437677961675756,0.0004882914125846664,0.010199869210334191,0.02517440446931949,0.0008386150363971876,0.0008791071886264469,0.003240950398221164,0.028145390377038816,0.16287207393593295,0.0018728640417747585,0.16287207393593295,0.08210422483884303,0.010199869210334191
23,0.002110396838175758,0.0005275908173734324,0.022434771586343404,0.04599052022340301,0.0011884534073661362,0.0007591303497212502,0.005831594679457542,0.04260558167449755,0.2839735869524661,0.001829379285240875,0.2839735869524661,0.1198461897614557,0.022434771586343404
24,0.0024265793642499287,0.0005016811480667727,0.016139989736494553,0.03201251036960075,0.0010089352162639881,0.0008655153999414006,0.0047359789755541375,0.025513014223258326,0.22548713475586118,0.0016887005590941735,0.22548713475586118,0.0871499353097867,0.016139989736494553
25,0.004576834408943959,0.0006881782846353976,0.02909898681109037,0.05220759822668493,0.0015421207234819205,0.0014452085185049316,0.008489192331301833,0.04319149538271217,0.257210305308218,0.0025322290372534646,0.2572103053082179,0.10908991231280643,0.02909898681109037
26,0.004362406009532688,0.0006634665471320227,0.023521421523263277,0.039589987705489556,0.0014494769274310429,0.0012722403454189508,0.008919517086235564,0.03327093913336399,0.1920007671965109,0.002010480476452781,0.19200076719651094,0.08258585072017938,0.023521421523263277
27,0.002119079532885351,0.0004568602600878713,0.007968050129464136,0.01280038262118426,0.0006600796159920818,0.000757993082198336,0.0031304833482619114,0.008981536892778757,0.059782027596750956,0.0010602705677069054,0.059782027596750956,0.023410655275915012,0.007968050129464136
28,0.0021625961838399807,0.0006100476982367066,0.0068598840589274976,0.009090133520327422,0.0008187746079539578,0.0008636694884293802,0.004189393762635927,0.006164191207074617,0.03987695578932075,0.0016341218612010019,0.03987695578932075,0.02551416428157631,0.0068598840589274976
29,0.002081052013210001,0.0004604984271624299,0.006283498009548084,0.00805897965274392,0.0006091743297185532,0.0007215445202121826,0.0034677492274633893,0.006866387814421693,0.04413213394246818,0.0010667993901241556,0.04413213394246818,0.022947764077128473,0.006283498009548084
